裕民路1180弄	叶城五街坊小区	146900	上海禾和物业管理有限公司	售后房	13020	13
赤峰路95号、97号	冶金大楼	21647.06	上海上房物业管理有限公司	售后房	10005	10
松江区松东路19号-53号	耀江西村	9199.69	上海金晔物业管理有限公司	商品房	17027	17
耀华路8号、16号	耀华高层-三钢		上海三钢物业管理有限公司	没找到	14409	14
耀华路8号、16号（耀华高层楼）	耀高小区	10929	上海三钢物业管理有限公司	售后房	14409	14
临汾路300弄、阳曲路350弄、阳泉路345弄、汾西路261弄	阳曲小区	79778	上海北安物业管理有限公司	售后房	8012	8
水清路588号	阳明国际花苑	255405.59	上海安必盛物业管理有限公司	商品房	12004	12
四达路1号	银建饭店	6450	上海建盛物业服务中心	没找到	9007	9
青厦路200弄	银桂苑	21600	上海浦东华夏实业总公司物业管理公司	商品房	14528	14
银丰路549弄	银丰苑	196434	上海建达物业有限公司	商品房	14051	14
延长西路555弄1号	银都佳园	26407.39	上海诚信中宁物业管理有限公司	商品房	7013	7
殷行路530弄27-51号	殷行路530弄27-51号	13170	上海吉雨物业管理有限公司	商品房	10011	10
永福路151号	永福路151号	936	上海市外事用房经营公司	没找到	4003	4
嘉罗公路1081弄	永峰新苑	18065	上海广厦物业管理有限公司	售后房	13021	13
永丰路18号	永丰路18号	2819	上海茸工物业发展有限公司	商品房	17025	17
0	永安小区	52743.31	上海仟宸置业发展有限公司	售后房	1001	1
青浦区盈港路112弄	盈港苑	42028.22	上海青浦青房物业管理有限公司	商品房	19001	19
永清路335弄1、2、4、5、6	永清路335弄（二期）	6400.19	上海宝灵物业管理有限公司	商品房	11002	11
永清路335弄	永清路335弄	13315.56	上海宝灵物业管理有限公司	商品房	11002	11
延长中路800弄	永乐苑	138400	上海北城物业有限公司	商品房	8010	8
上海永嘉路589号	永嘉大楼	14000	上海中波物业管理有限公司	售后房	4002	4
沪闵路9260号	徐汇公寓	67813.51	上海申大物业有限公司	商品房	4010	4
宜山路188号	徐汇法院	8000	上海轻工物业管理有限公司	没找到	4001	4
古宜路170弄、180弄	徐虹公寓	43517.82	上海民德物业管理有限公司	商品房	4008	4
朱泾镇秀州街	秀州苑	34196.63	上海殷润物业管理有限公司	商品房	18401	18
松江区中山西路36弄内	秀野苑	15130	上海永开置业有限公司	商品房	17025	17
康桥镇康达路688弄、508弄	秀康新城-昱龙家园	185868.96	上海豫园旅游商城物业管理有限公司	商品房	15503	15
曹杨三村305-347号	杏杨园	45000	上海曹杨物业有限公司	公房	7005	7
曹杨五村111-135号、241-253号	杏梅园	42000	上海曹杨物业有限公司	公房	7005	7
外钱公路15弄	杏花新苑小区	18745	上海富隆物业有限公司	售后房	13004	13
双阳路160弄34-37号	幸福苑（多层）	4844.86	上海浦罡物业管理有限公司	商品房	10002	10
0	行健学生公寓		上海福聚商业经营管理有限公司	没找到	8013	8
常德路1261弄-1273弄1号	兴运大厦	17695.88	上海新纺物业经营管理有限公司	商品房	7001	7
桂平路410号	兴园大楼	7697.8	上海漕河泾开发区物业管理有限公司	没找到	4007	4
西藏北路571号	兴艺小区	14346	阿琪玛斯物业管理(上海)有限公司	商品房	8008	8
曲阳路489弄2号	兴业公寓	14664	上海兴业房产物业管理有限公司	售后房	9007	9
江西中路406号	兴业大楼	12398	上海浦江物业有限公司	没找到	1001	1
新场镇牌楼东路102号	兴欣花苑	20576	上海南汇新房物业管理有限公司	商品房	15402	15
飞虹路237弄	兴祥小区	15251.26	上海宏阳物业有限公司	售后房	9004	9
天潼路528号	兴旺服饰城	5200	上海信谊物业经营管理有限公司	没找到	9001	9
复兴西路271号	兴泰小区	12435	上海永福物业有限公司	售后房	4003	4
罗秀路955弄	兴荣苑	82000	上海复欣物业管理发展有限公司	商品房	4018	4
松江区玉树路112弄	兴日家园	128000	上海新桃源物业管理有限公司	商品房	17025	17
三泉路821弄	兴泉路821弄	100326	上海不夜城全兴物业管理有限公司	商品房	8011	8
国定路101弄1-5号,国定路61-97号、105-161号	兴平昌苑小区	23194.25	上海兴宇物业管理有限公司	商品房	10010	10
复兴西路271号	兴湖小区	29018	上海永福物业有限公司	售后房	4003	4
湖南路308弄	兴国苑	9006.08	上海保利物业酒店管理有限责任公司	商品房	4003	4
武康路280弄	兴国花苑	5322	上海申大物业有限公司	商品房	4003	4
南丹东路18号6楼半	兴都大楼	11914	上海农工商旺都物业管理有限公司	商品房	4001	4
桃浦路300弄	星月蓝湾（二期）	147306	上海农工商旺都物业管理有限公司	商品房	7010	7
岭南路338弄	星林苑	31706	上海国青物业管理有限公司	商品房	8012	8
共和新路4470弄3号101室	星纪花苑	61600	上海中星集团梧城实业有限公司	商品房	8011	8
上海星火开发区明乐路133号	星火开发区标准厂房	14522	上海明淼物业管理有限公司	没找到	14047	14
延长西路220弄3号	延长西路220弄3号大楼	12788	上海吉兴物业管理有限公司	售后房	7013	7
延长西路15号	延长西路15号	1044.22	上海达苑物业管理有限公司	售后房	7006	7
延安西路1930弄	延安西路1930弄	4328.13	上海方大物业管理有限公司	售后房	5002	5
延安西路1573弄18、48-177号	延安西路1573弄	1232	上海新长宁集团华阳物业有限公司	售后房	5006	5
严中路388弄1-42弄	严中路388弄	34651.3	上海由由南城物业管理有限公司	没找到	14522	14
严中路173弄、269弄	严中路173弄、269弄	55626.4	上海锦南物业经营有限公司	售后房	14522	14
严杨路45弄1-11号	严杨路45弄	8227.28	上海由由南城物业管理有限公司	没找到	14522	14
奎照路925弄	亚馨苑	6882.61	上海中虹物业管理有限公司	售后房	9009	9
大木桥路450弄13号103室	亚太企业大楼-2	31012.06	上海富康投资有限公司	没找到	4004	4
新昌路488号	雅州公寓	15073.63	上海地铁东方置业发展有限公司	售后房	1002	1
黄河路355号	雅州大楼	15000	上海置友物业管理有限公司	没找到	1002	1
雅致路31弄	雅致公寓	32094.38	上海鑫铭物业管理有限公司	商品房	12004	12
陆家浜路1235弄1-5号	雅庐苑	13600	上海华奕物业管理服务有限公司	售后房	1007	1
海春路121弄1-6号	学前公寓	6187.44	上海浦东新区高桥物业发展公司	商品房	14529	14
学前二村1-27、29-45号等	学前二村	35700.13	上海浦东新区高桥物业发展公司	售后房	14601	14
许昌路1491弄3-4号	许昌路1491弄	1529	上海平凉物业管理有限公司	售后房	10004	10
华新镇华新街605弄	徐谢小区	21000	上海胜达利物业管理有限公司	公房	19503	19
徐家宅路118弄1-27.36-42	徐家宅路118弄	1466	上海申鹭物业管理有限公司	售后房	8008	8
斜土路2431号1号楼	徐家汇街道办公楼	5585	上海盛勤物业管理有限公司	没找到	4001	4
东安路251号	徐汇御苑	52091	上海安荣物业管理服务有限公司	商品房	4005	4
龙吴路288弄	徐汇御景苑	46258.38	上海住安物业管理有限公司	商品房	4013	4
龙吴路1717弄	徐汇新城	125006	上海金辉物业有限公司	商品房	4006	4
田林东路8号	徐汇区青少年活动中心	14000	上海锦龙物业管理有限公司	没找到	4008	4
江宁路1251弄3、5号	星海大厦	36764.78	上海威斯特物业经营有限公司	商品房	7001	7
桂菁路69号26幢	信息科技部物业管理	5925	上海银程物业管理有限公司	没找到	4010	4
(罗山路288弄)	信罗大厦	31368.38	上海悦华物业管理有限公司	商品房	14412	14
淮海中路1696弄6、8号	信联公寓	2881.02	上海永福物业有限公司	售后房	4003	4
柳营路650弄	心族公寓	54500	上海海运物业管理有限公司	商品房	8010	8
苗圃路303弄	心中家园	14350.21	上海联讯物业管理有限公司	商品房	14026	14
新泾三村5-160号	新泾三村	107752	上海新长宁集团新程物业有限公司	售后房	5009	5
新泾路	新泾路一期	7407.49	上海登峰物业管理有限公司	售后房	18402	18
天山西路445/1-5号、新渔路400/1-29号	新泾八村小区	45040.13	上海永乐物业有限责任公司	售后房	5009	5
华夏东路1801弄	新洲豪园	170427.67	上海联讯物业管理有限公司	商品房	14528	14
桃林路1141弄	新天家园	35501.38	上海富都物业管理有限公司	商品房	14026	14
新市南路918弄小区	新市南路918弄小区	22204	上海申鹭物业管理有限公司	没找到	9010	9
新市南路579弄1-4号	新市南路579弄	4555.1	上海高境物业管理有限公司	售后房	9010	9
新市南路561弄24-30号、37-55号	新市南路561弄	21620.5	上海虹达物业管理有限公司	售后房	9010	9
新市南路1148弄1-6号	新市南路1148弄	9064	上海申燃物业管理有限公司	售后房	9010	9
新市北路1501弄1-3号	新市北路1501弄	28512	上海江城物业有限公司	售后房	9010	9
新市北路1491弄1-9号	新市北路1491弄	29513.14	上海虹达物业管理有限公司	售后房	9010	9
耀华路579弄	新世纪花苑	145847	上海统帅物业管理有限公司	商品房	14409	14
陆家浜路1011号	新世纪大厦酒店公寓	19000	上海东湖物业管理公司	没找到	1007	1
新市南路918弄1-33号	新申小区	22563.25	上海申鹭物业管理有限公司	售后房	9010	9
环林西路777弄	新三林城红柿苑	38600	上海民盈城投物业管理有限公司	商品房	14527	14
鞍山路5号	杨浦区商业网点	100000	上海欣茂物业管理有限公司	没找到	10005	10
霍山路376弄40-42号	杨浦区霍山路376弄	1906	上海吉兴物业管理有限公司	售后房	10003	10
国定路335号	杨浦孵化基地	64321.99	上海创环物业管理有限公司	没找到	10010	10
雁荡路107号	雁荡大厦	25000	上海雁荡物业管理有限公司	商品房	3009	3
光复西路777号	燕宁苑	61800	上海金阳物业管理有限公司	商品房	7001	7
延安西路376弄394弄	延西小区	10978	上海华园物业管理有限公司	售后房	6004	6
延吉五村1-22,26-29,31-47,50-63,65-70,靖宇东路198-250号(双),敦	延吉五、六村（一）	66629	上海延吉物业管理有限公司	售后房	10008	10
敦化路、松花江路	延吉四村（一）	33547	上海延吉物业管理有限公司	售后房	10008	10
东兰路121弄24号102室	新园公寓		上海和中物业管理有限公司	售后房	4007	4
斜土路2526号	新亚徐汇公寓	13000	上海新亚集团房地产经营开发公司物业管理分公司	商品房	4001	4
九龙路575号305室	新亚公寓	11273	上海新亚集团房地产经营公司	售后房	9001	9
长阳路235号	新兴大厦二期	29994.22	上海大德物业管理有限公司	售后房	9002	9
新乡路67号	新乡小区	13398.08	上海川北物业有限公司	售后房	9005	9
中山东二路15号	新外滩商厦物业管理处	26482	上海乐信物业管理有限公司	没找到	1001	1
东大名路888弄19号	新外滩花苑会所综合楼	9473.95	上海中西物业管理有限公司	没找到	9002	9
园一路41弄	杨园新苑	12758.36	上海新园物业有限责任公司	商品房	14518	14
杨园新村389弄，423弄	杨园七村	33613.88	上海三凯物业经营管理有限公司	没找到	14518	14
杨行镇3184弄	杨行镇3184弄	36056.3	上海杨行物业管理有限公司	商品房	11017	11
宝山杨行	杨泰二村（南块）	60000	上海宝鑫物业管理有限公司	没找到	11017	11
杨泰路杨泰二村	杨泰二村	142070.69	上海杨行物业管理有限公司	售后房	11017	11
杨思路433弄4号103室	杨思街道-24街坊		上海上钢物业公司	没找到	14526	14
杨树浦路3061弄1-39（单号）	杨树浦路3061弄	13401.77	上海大桥物业管理有限公司	售后房	10001	10
杨树浦路1095弄	杨树浦路1095弄	820.23	上海金平嘉实业有限公司	售后房	10003	10
保税区英伦路358号	新发展4号工业园区（16#厂房）	10851.05	上海新诚物业管理有限公司	没找到	14601	14
保税区芬菊路308号	新发展3号工业园区（6#、7#、8#、9#、10#、11#厂房	42173.6	上海新诚物业管理有限公司	没找到	14601	14
德堡路	新发展19#园区（59#、60＃、61＃、62＃厂房）	32692.6	上海新诚物业管理有限公司	没找到	14601	14
美桂南路331号	新发展16#园区（55＃、56＃、57＃、58#厂房）	74153.55	上海新诚物业管理有限公司	没找到	14601	14
保税区德堡路11号	新发展12号工业园区（46#、47#、48#厂房）	33411.62	上海新诚物业管理有限公司	没找到	14601	14
保税区法赛路52号	新发展11号工业园区(新2#、3#厂房)	13809.78	上海新诚物业管理有限公司	没找到	14601	14
崮山路887号	新东方进修学校	8460	上海金苹果物业管理有限公司	没找到	14026	14
汶水东路353-369单号、新市南路461-465单号、515弄1-4号	新电小区	52611	上海弘如物业管理有限公司	商品房	9010	9
南京西路612弄	新德小区	12030	上海张宅物业有限公司	公房	6002	6
新德路365弄	新德路365弄	21340	上海昌悦物业管理有限公司	售后房	14528	14
上海市青浦区华新镇华强街395弄	新大洲花苑	31454	上海新大洲物业管理有限公司	没找到	19004	19
新村路350弄	新村路350弄小区	34000	上海众祥物业有限公司	售后房	7013	7
